date,time_point,session,group,subject,location,sick_severity,heat,test_day,test_tp,rank,observer,keeper,task,trial_session,trial_time_point,code,in_leipzig,sex,rearing,age,time_in_leipzig,le_present,le_mean,le_max,dist_present,dist_mean,dist_max,time_outdoors
20201125,8,1,bonobo,kasai,sleep_room,0,no,no,1,5,yes,evi,causality,12,12,0,20130109,m,mother,7.876796714579055,7.876796714579055,no,0,0,no,0,0,0
20201125,8,1,bonobo,kasai,sleep_room,0,no,no,1,5,yes,evi,inference,12,12,1,20130109,m,mother,7.876796714579055,7.876796714579055,no,0,0,no,0,0,0
20201125,8,1,bonobo,kasai,sleep_room,0,no,no,1,5,yes,evi,gaze_following,3,3,0,20130109,m,mother,7.876796714579055,7.876796714579055,no,0,0,no,0,0,0
20201125,8,1,bonobo,kasai,sleep_room,0,no,no,1,5,yes,evi,gaze_following,4,4,0,20130109,m,mother,7.876796714579055,7.876796714579055,no,0,0,no,0,0,0
20201126,8,2,bonobo,kasai,sleep_room,0,no,no,1,5,yes,evi,quantity,1,1,1,20130109,m,mother,7.876796714579055,7.876796714579055,no,0,0,no,0,0,0
20201126,8,2,bonobo,kasai,sleep_room,0,no,no,1,5,yes,evi,quantity,2,2,1,20130109,m,mother,7.876796714579055,7.876796714579055,no,0,0,no,0,0,0
20201126,8,2,bonobo,kasai,sleep_room,0,no,no,1,5,yes,evi,quantity,3,3,1,20130109,m,mother,7.876796714579055,7.876796714579055,no,0,0,no,0,0,0
20201126,8,2,bonobo,kasai,sleep_room,0,no,no,1,5,yes,evi,quantity,4,4,1,20130109,m,mother,7.876796714579055,7.876796714579055,no,0,0,no,0,0,0
20201126,8,2,bonobo,kasai,sleep_room,0,no,no,1,5,yes,evi,quantity,5,5,0,20130109,m,mother,7.876796714579055,7.876796714579055,no,0,0,no,0,0,0
20201126,8,2,bonobo,kasai,sleep_room,0,no,no,1,5,yes,evi,quantity,6,6,1,20130109,m,mother,7.876796714579055,7.876796714579055,no,0,0,no,0,0,0
20201126,8,2,bonobo,kasai,sleep_room,0,no,no,1,5,yes,evi,quantity,7,7,1,20130109,m,mother,7.876796714579055,7.876796714579055,no,0,0,no,0,0,0
20201126,8,2,bonobo,kasai,sleep_room,0,no,no,1,5,yes,evi,quantity,8,8,0,20130109,m,mother,7.876796714579055,7.876796714579055,no,0,0,no,0,0,0
20201126,8,2,bonobo,kasai,sleep_room,0,no,no,1,5,yes,evi,quantity,9,9,0,20130109,m,mother,7.876796714579055,7.876796714579055,no,0,0,no,0,0,0
20201126,8,2,bonobo,kasai,sleep_room,0,no,no,1,5,yes,evi,quantity,10,10,1,20130109,m,mother,7.876796714579055,7.876796714579055,no,0,0,no,0,0,0
20201126,8,2,bonobo,kasai,sleep_room,0,no,no,1,5,yes,evi,quantity,11,11,0,20130109,m,mother,7.876796714579055,7.876796714579055,no,0,0,no,0,0,0
20201126,8,2,bonobo,kasai,sleep_room,0,no,no,1,5,yes,evi,quantity,12,12,0,20130109,m,mother,7.876796714579055,7.876796714579055,no,0,0,no,0,0,0
20201126,8,2,bonobo,kasai,sleep_room,0,no,no,1,5,yes,evi,switching_place,1,1,0,20130109,m,mother,7.876796714579055,7.876796714579055,no,0,0,no,0,0,0
20201126,8,2,bonobo,kasai,sleep_room,0,no,no,1,5,yes,evi,switching_place,2,2,0,20130109,m,mother,7.876796714579055,7.876796714579055,no,0,0,no,0,0,0
20201126,8,2,bonobo,kasai,sleep_room,0,no,no,1,5,yes,evi,switching_place,3,3,1,20130109,m,mother,7.876796714579055,7.876796714579055,no,0,0,no,0,0,0
20201126,8,2,bonobo,kasai,sleep_room,0,no,no,1,5,yes,evi,switching_place,4,4,0,20130109,m,mother,7.876796714579055,7.876796714579055,no,0,0,no,0,0,0
20201126,8,2,bonobo,kasai,sleep_room,0,no,no,1,5,yes,evi,switching_feature,1,1,1,20130109,m,mother,7.876796714579055,7.876796714579055,no,0,0,no,0,0,0
20201126,8,2,bonobo,kasai,sleep_room,0,no,no,1,5,yes,evi,switching_feature,2,2,0,20130109,m,mother,7.876796714579055,7.876796714579055,no,0,0,no,0,0,0
20201126,8,2,bonobo,kasai,sleep_room,0,no,no,1,5,yes,evi,switching_feature,3,3,1,20130109,m,mother,7.876796714579055,7.876796714579055,no,0,0,no,0,0,0
20201126,8,2,bonobo,kasai,sleep_room,0,no,no,1,5,yes,evi,switching_feature,4,4,0,20130109,m,mother,7.876796714579055,7.876796714579055,no,0,0,no,0,0,0
20201126,8,2,bonobo,kasai,sleep_room,0,no,no,1,5,yes,evi,switching_feature,5,5,1,20130109,m,mother,7.876796714579055,7.876796714579055,no,0,0,no,0,0,0
20201126,8,2,bonobo,kasai,sleep_room,0,no,no,1,5,yes,evi,switching_feature,6,6,0,20130109,m,mother,7.876796714579055,7.876796714579055,no,0,0,no,0,0,0
20201126,8,2,bonobo,kasai,sleep_room,0,no,no,1,5,yes,evi,switching_feature,7,7,1,20130109,m,mother,7.876796714579055,7.876796714579055,no,0,0,no,0,0,0
20201126,8,2,bonobo,kasai,sleep_room,0,no,no,1,5,yes,evi,switching_feature,8,8,0,20130109,m,mother,7.876796714579055,7.876796714579055,no,0,0,no,0,0,0
20201125,8,1,bonobo,yaro,sleep_room,0,no,no,0,5,yes,evi,gaze_following,1,1,0,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201125,8,1,bonobo,yaro,sleep_room,0,no,no,0,5,yes,evi,gaze_following,2,2,0,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201125,8,1,bonobo,yaro,sleep_room,0,no,no,0,5,yes,evi,inference,1,1,0,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201125,8,1,bonobo,yaro,sleep_room,0,no,no,0,5,yes,evi,causality,1,1,1,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201125,8,1,bonobo,yaro,sleep_room,0,no,no,0,5,yes,evi,inference,2,2,1,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201125,8,1,bonobo,yaro,sleep_room,0,no,no,0,5,yes,evi,causality,2,2,1,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201125,8,1,bonobo,yaro,sleep_room,0,no,no,0,5,yes,evi,inference,3,3,1,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201125,8,1,bonobo,yaro,sleep_room,0,no,no,0,5,yes,evi,causality,3,3,0,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201125,8,1,bonobo,yaro,sleep_room,0,no,no,0,5,yes,evi,causality,4,4,1,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201125,8,1,bonobo,yaro,sleep_room,0,no,no,0,5,yes,evi,inference,4,4,0,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201125,8,1,bonobo,yaro,sleep_room,0,no,no,0,5,yes,evi,inference,5,5,0,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201125,8,1,bonobo,yaro,sleep_room,0,no,no,0,5,yes,evi,causality,5,5,1,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201125,8,1,bonobo,yaro,sleep_room,0,no,no,0,5,yes,evi,causality,6,6,0,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201125,8,1,bonobo,yaro,sleep_room,0,no,no,0,5,yes,evi,inference,6,6,0,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201125,8,1,bonobo,yaro,sleep_room,0,no,no,0,5,yes,evi,causality,7,7,1,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201125,8,1,bonobo,yaro,sleep_room,0,no,no,0,5,yes,evi,causality,8,8,1,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201125,8,1,bonobo,yaro,sleep_room,0,no,no,0,5,yes,evi,inference,7,7,0,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201125,8,1,bonobo,yaro,sleep_room,0,no,no,0,5,yes,evi,inference,8,8,0,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201125,8,1,bonobo,yaro,sleep_room,0,no,no,0,5,yes,evi,causality,9,9,1,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201125,8,1,bonobo,yaro,sleep_room,0,no,no,0,5,yes,evi,inference,9,9,1,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201125,8,1,bonobo,yaro,sleep_room,0,no,no,0,5,yes,evi,causality,10,10,1,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201125,8,1,bonobo,yaro,sleep_room,0,no,no,0,5,yes,evi,causality,11,11,1,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201125,8,1,bonobo,yaro,sleep_room,0,no,no,0,5,yes,evi,inference,10,10,1,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201125,8,1,bonobo,yaro,sleep_room,0,no,no,0,5,yes,evi,inference,11,11,1,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201125,8,1,bonobo,yaro,sleep_room,0,no,no,0,5,yes,evi,causality,12,12,1,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201125,8,1,bonobo,yaro,sleep_room,0,no,no,0,5,yes,evi,inference,12,12,1,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201125,8,1,bonobo,yaro,sleep_room,0,no,no,0,5,yes,evi,gaze_following,3,3,0,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201125,8,1,bonobo,yaro,sleep_room,0,no,no,0,5,yes,evi,gaze_following,4,4,0,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201126,8,2,bonobo,yaro,sleep_room,0,no,no,0,5,no,evi,gaze_following,1,5,0,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201126,8,2,bonobo,yaro,sleep_room,0,no,no,0,5,no,evi,gaze_following,2,6,0,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201126,8,2,bonobo,yaro,sleep_room,0,no,no,0,5,no,evi,quantity,1,1,1,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201126,8,2,bonobo,yaro,sleep_room,0,no,no,0,5,no,evi,quantity,2,2,0,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201126,8,2,bonobo,yaro,sleep_room,0,no,no,0,5,no,evi,quantity,3,3,1,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201126,8,2,bonobo,yaro,sleep_room,0,no,no,0,5,no,evi,quantity,4,4,1,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201126,8,2,bonobo,yaro,sleep_room,0,no,no,0,5,no,evi,quantity,5,5,1,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201126,8,2,bonobo,yaro,sleep_room,0,no,no,0,5,no,evi,quantity,6,6,0,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201126,8,2,bonobo,yaro,sleep_room,0,no,no,0,5,no,evi,quantity,7,7,0,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201126,8,2,bonobo,yaro,sleep_room,0,no,no,0,5,no,evi,quantity,8,8,1,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201126,8,2,bonobo,yaro,sleep_room,0,no,no,0,5,no,evi,quantity,9,9,1,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201126,8,2,bonobo,yaro,sleep_room,0,no,no,0,5,no,evi,quantity,10,10,0,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201126,8,2,bonobo,yaro,sleep_room,0,no,no,0,5,no,evi,quantity,11,11,1,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201126,8,2,bonobo,yaro,sleep_room,0,no,no,0,5,no,evi,quantity,12,12,1,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201126,8,2,bonobo,yaro,sleep_room,0,no,no,0,5,no,evi,switching_place,1,1,0,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201126,8,2,bonobo,yaro,sleep_room,0,no,no,0,5,no,evi,switching_place,2,2,1,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201126,8,2,bonobo,yaro,sleep_room,0,no,no,0,5,no,evi,switching_place,3,3,1,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201126,8,2,bonobo,yaro,sleep_room,0,no,no,0,5,no,evi,switching_place,4,4,0,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201126,8,2,bonobo,yaro,sleep_room,0,no,no,0,5,no,evi,switching_feature,1,1,1,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201126,8,2,bonobo,yaro,sleep_room,0,no,no,0,5,no,evi,switching_feature,2,2,0,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201126,8,2,bonobo,yaro,sleep_room,0,no,no,0,5,no,evi,switching_feature,3,3,0,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201126,8,2,bonobo,yaro,sleep_room,0,no,no,0,5,no,evi,switching_feature,4,4,1,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201126,8,2,bonobo,yaro,sleep_room,0,no,no,0,5,no,evi,switching_feature,5,5,1,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201126,8,2,bonobo,yaro,sleep_room,0,no,no,0,5,no,evi,switching_feature,6,6,1,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201126,8,2,bonobo,yaro,sleep_room,0,no,no,0,5,no,evi,switching_feature,7,7,0,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201126,8,2,bonobo,yaro,sleep_room,0,no,no,0,5,no,evi,switching_feature,8,8,0,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201126,8,2,bonobo,yaro,sleep_room,0,no,no,0,5,no,evi,gaze_following,3,7,0,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201126,8,2,bonobo,yaro,sleep_room,0,no,no,0,5,no,evi,gaze_following,4,8,0,20130418,m,mother,7.605749486652978,7.605749486652978,no,0,0,no,0,0,0
20201125,8,1,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,gaze_following,1,1,0,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201125,8,1,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,gaze_following,2,2,0,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201125,8,1,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,inference,1,1,0,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201125,8,1,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,causality,1,1,1,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201125,8,1,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,inference,2,2,0,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201125,8,1,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,causality,2,2,1,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201125,8,1,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,inference,3,3,0,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201125,8,1,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,causality,3,3,1,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201125,8,1,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,causality,4,4,1,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201125,8,1,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,inference,4,4,0,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201125,8,1,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,inference,5,5,0,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201125,8,1,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,causality,5,5,1,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201125,8,1,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,causality,6,6,1,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201125,8,1,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,inference,6,6,0,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201125,8,1,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,causality,7,7,1,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201125,8,1,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,causality,8,8,1,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201125,8,1,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,inference,7,7,0,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201125,8,1,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,inference,8,8,0,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201125,8,1,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,causality,9,9,1,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201125,8,1,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,inference,9,9,0,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201125,8,1,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,causality,10,10,1,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201125,8,1,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,causality,11,11,1,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201125,8,1,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,inference,10,10,0,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201125,8,1,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,inference,11,11,0,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201125,8,1,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,causality,12,12,1,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201125,8,1,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,inference,12,12,0,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201125,8,1,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,gaze_following,3,3,0,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201125,8,1,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,gaze_following,4,4,0,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201126,8,2,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,gaze_following,1,5,0,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201126,8,2,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,gaze_following,2,6,0,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201126,8,2,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,quantity,1,1,1,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201126,8,2,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,quantity,2,2,0,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201126,8,2,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,quantity,3,3,1,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201126,8,2,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,quantity,4,4,0,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201126,8,2,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,quantity,5,5,1,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201126,8,2,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,quantity,6,6,1,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201126,8,2,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,quantity,7,7,0,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201126,8,2,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,quantity,8,8,1,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201126,8,2,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,quantity,9,9,1,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201126,8,2,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,quantity,10,10,0,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201126,8,2,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,quantity,11,11,1,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201126,8,2,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,quantity,12,12,1,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201126,8,2,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,switching_place,1,1,0,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201126,8,2,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,switching_place,2,2,0,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201126,8,2,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,switching_place,3,3,0,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201126,8,2,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,switching_place,4,4,1,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201126,8,2,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,switching_feature,1,1,0,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201126,8,2,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,switching_feature,2,2,1,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201126,8,2,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,switching_feature,3,3,1,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201126,8,2,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,switching_feature,4,4,0,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201126,8,2,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,switching_feature,5,5,0,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201126,8,2,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,switching_feature,6,6,0,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201126,8,2,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,switching_feature,7,7,1,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201126,8,2,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,switching_feature,8,8,0,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201126,8,2,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,gaze_following,3,7,0,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201126,8,2,bonobo,lexi,sleep_room,0,no,no,0,1,yes,evi,gaze_following,4,8,0,20120522,f,hand,21.201916495550993,8.511978097193703,no,0,0,no,0,0,0
20201201,8,1,b_chimp,alex,sleep_room,0,yes,no,0,1,no,evi,gaze_following,1,1,0,20020508,m,hand,19.72895277207392,18.56810403832991,no,0,0,no,0,0,0
20201201,8,1,b_chimp,alex,sleep_room,0,yes,no,0,1,no,evi,gaze_following,2,2,1,20020508,m,hand,19.72895277207392,18.56810403832991,no,0,0,no,0,0,0
20201201,8,1,b_chimp,alex,sleep_room,0,yes,no,0,1,no,evi,inference,1,1,1,20020508,m,hand,19.72895277207392,18.56810403832991,no,0,0,no,0,0,0
20201201,8,1,b_chimp,alex,sleep_room,0,yes,no,0,1,no,evi,causality,1,1,1,20020508,m,hand,19.72895277207392,18.56810403832991,no,0,0,no,0,0,0
20201201,8,1,b_chimp,alex,sleep_room,0,yes,no,0,1,no,evi,inference,2,2,1,20020508,m,hand,19.72895277207392,18.56810403832991,no,0,0,no,0,0,0
20201201,8,1,b_chimp,alex,sleep_room,0,yes,no,0,1,no,evi,causality,2,2,1,20020508,m,hand,19.72895277207392,18.56810403832991,no,0,0,no,0,0,0
20201201,8,1,b_chimp,alex,sleep_room,0,yes,no,0,1,no,evi,inference,3,3,1,20020508,m,hand,19.72895277207392,18.56810403832991,no,0,0,no,0,0,0
20201201,8,1,b_chimp,alex,sleep_room,0,yes,no,0,1,no,evi,causality,3,3,1,20020508,m,hand,19.72895277207392,18.56810403832991,no,0,0,no,0,0,0
20201201,8,1,b_chimp,alex,sleep_room,0,yes,no,0,1,no,evi,causality,4,4,1,20020508,m,hand,19.72895277207392,18.56810403832991,no,0,0,no,0,0,0
20201201,8,1,b_chimp,alex,sleep_room,0,yes,no,0,1,no,evi,inference,4,4,1,20020508,m,hand,19.72895277207392,18.56810403832991,no,0,0,no,0,0,0
20201201,8,1,b_chimp,alex,sleep_room,0,yes,no,0,1,no,evi,inference,5,5,1,20020508,m,hand,19.72895277207392,18.56810403832991,no,0,0,no,0,0,0
20201201,8,1,b_chimp,alex,sleep_room,0,yes,no,0,1,no,evi,causality,5,5,1,20020508,m,hand,19.72895277207392,18.56810403832991,no,0,0,no,0,0,0
20201201,8,1,b_chimp,alex,sleep_room,0,yes,no,0,1,no,evi,causality,6,6,1,20020508,m,hand,19.72895277207392,18.56810403832991,no,0,0,no,0,0,0
20201201,8,1,b_chimp,alex,sleep_room,0,yes,no,0,1,no,evi,inference,6,6,1,20020508,m,hand,19.72895277207392,18.56810403832991,no,0,0,no,0,0,0
20201201,8,1,b_chimp,alex,sleep_room,0,yes,no,0,1,no,evi,causality,7,7,1,20020508,m,hand,19.72895277207392,18.56810403832991,no,0,0,no,0,0,0
20201201,8,1,b_chimp,alex,sleep_room,0,yes,no,0,1,no,evi,causality,8,8,1,20020508,m,hand,19.72895277207392,18.56810403832991,no,0,0,no,0,0,0
20201201,8,1,b_chimp,alex,sleep_room,0,yes,no,0,1,no,evi,inference,7,7,1,20020508,m,hand,19.72895277207392,18.56810403832991,no,0,0,no,0,0,0
