time_point,group,subject,rank,task,performance,sex,rearing,age,time_in_leipzig,le_present,le_mean,le_max,dist_present,dist_mean,dist_max,time_outdoors,species,sociality
20,gorilla,diara,3,quantity,0.5,f,mother,7.403148528405202,7.403148528405202,no,0,0,no,0,0,9.033333333333333,gorilla,-0.19692315626476997
20,gorilla,kianga,4,causality,0.5833333333333334,f,mother,4.6680355920602326,4.6680355920602326,no,0,0,no,0,0,9.033333333333333,gorilla,0.31946529488832676
20,gorilla,kianga,4,delay_of_gratification,0.08333333333333333,f,mother,4.6680355920602326,4.6680355920602326,no,0,0,no,0,0,9.033333333333333,gorilla,0.31946529488832676
20,gorilla,kianga,4,gaze_following,0,f,mother,4.6680355920602326,4.6680355920602326,no,0,0,no,0,0,9.033333333333333,gorilla,0.31946529488832676
20,gorilla,kianga,4,inference,0.5,f,mother,4.6680355920602326,4.6680355920602326,no,0,0,no,0,0,9.033333333333333,gorilla,0.31946529488832676
20,gorilla,kianga,4,quantity,0.5,f,mother,4.6680355920602326,4.6680355920602326,no,0,0,no,0,0,9.033333333333333,gorilla,0.31946529488832676
20,gorilla,kibara,2,causality,0.5833333333333334,f,mother,17.560574948665298,17.560574948665298,no,0,0,no,0,0,9.033333333333333,gorilla,0.07648384106130734
20,gorilla,kibara,2,delay_of_gratification,0.3333333333333333,f,mother,17.560574948665298,17.560574948665298,no,0,0,no,0,0,9.033333333333333,gorilla,0.07648384106130734
20,gorilla,kibara,2,gaze_following,0,f,mother,17.560574948665298,17.560574948665298,no,0,0,no,0,0,9.033333333333333,gorilla,0.07648384106130734
20,gorilla,kibara,2,inference,0.8333333333333334,f,mother,17.560574948665298,17.560574948665298,no,0,0,no,0,0,9.033333333333333,gorilla,0.07648384106130734
20,gorilla,kibara,2,quantity,0.75,f,mother,17.560574948665298,17.560574948665298,no,0,0,no,0,0,9.033333333333333,gorilla,0.07648384106130734
20,gorilla,kio,4,causality,0.5,m,mother,3.6632443531827517,3.6632443531827517,no,0,0,no,0,0,9.033333333333333,gorilla,0.6278656670440923
20,gorilla,kio,4,delay_of_gratification,0.4166666666666667,m,mother,3.6632443531827517,3.6632443531827517,no,0,0,no,0,0,9.033333333333333,gorilla,0.6278656670440923
20,gorilla,kio,4,gaze_following,0,m,mother,3.6632443531827517,3.6632443531827517,no,0,0,no,0,0,9.033333333333333,gorilla,0.6278656670440923
20,gorilla,kio,4,inference,0.5,m,mother,3.6632443531827517,3.6632443531827517,no,0,0,no,0,0,9.033333333333333,gorilla,0.6278656670440923
20,gorilla,kio,4,quantity,0.5,m,mother,3.6632443531827517,3.6632443531827517,no,0,0,no,0,0,9.033333333333333,gorilla,0.6278656670440923
20,gorilla,kumili,2,causality,1,f,mother,17.533196440793976,8.681724845995893,no,0,0,no,0,0,9.033333333333333,gorilla,-0.13082352322692037
20,gorilla,kumili,2,delay_of_gratification,0.3333333333333333,f,mother,17.533196440793976,8.681724845995893,no,0,0,no,0,0,9.033333333333333,gorilla,-0.13082352322692037
20,gorilla,kumili,2,gaze_following,0,f,mother,17.533196440793976,8.681724845995893,no,0,0,no,0,0,9.033333333333333,gorilla,-0.13082352322692037
20,gorilla,kumili,2,inference,1,f,mother,17.533196440793976,8.681724845995893,no,0,0,no,0,0,9.033333333333333,gorilla,-0.13082352322692037
20,gorilla,kumili,2,quantity,0.9166666666666666,f,mother,17.533196440793976,8.681724845995893,no,0,0,no,0,0,9.033333333333333,gorilla,-0.13082352322692037
20,orangutan,bimbo,1,causality,0.8333333333333334,m,hand,40.884325804243666,20.629705681040384,no,0,0,no,0,0,8.833333333333334,orangutan,-0.36927665097907614
20,orangutan,bimbo,1,delay_of_gratification,1,m,hand,40.884325804243666,20.629705681040384,no,0,0,no,0,0,8.833333333333334,orangutan,-0.36927665097907614
20,orangutan,bimbo,1,gaze_following,0,m,hand,40.884325804243666,20.629705681040384,no,0,0,no,0,0,8.833333333333334,orangutan,-0.36927665097907614
20,orangutan,bimbo,1,inference,0.6666666666666666,m,hand,40.884325804243666,20.629705681040384,no,0,0,no,0,0,8.833333333333334,orangutan,-0.36927665097907614
20,orangutan,bimbo,1,quantity,0.5833333333333334,m,hand,40.884325804243666,20.629705681040384,no,0,0,no,0,0,8.833333333333334,orangutan,-0.36927665097907614
20,orangutan,dokana,3,causality,1,f,mother,32.5201916495551,18.63107460643395,no,0,0,no,0,0,8.833333333333334,orangutan,-0.16679600317247534
20,orangutan,dokana,3,delay_of_gratification,1,f,mother,32.5201916495551,18.63107460643395,no,0,0,no,0,0,8.833333333333334,orangutan,-0.16679600317247534
20,orangutan,dokana,3,gaze_following,0,f,mother,32.5201916495551,18.63107460643395,no,0,0,no,0,0,8.833333333333334,orangutan,-0.16679600317247534
20,orangutan,dokana,3,inference,1,f,mother,32.5201916495551,18.63107460643395,no,0,0,no,0,0,8.833333333333334,orangutan,-0.16679600317247534
20,orangutan,dokana,3,quantity,0.9166666666666666,f,mother,32.5201916495551,18.63107460643395,no,0,0,no,0,0,8.833333333333334,orangutan,-0.16679600317247534
20,orangutan,padana,4,causality,0.9166666666666666,f,mother,23.72347707049966,23.72347707049966,no,0,0,no,0,0,8.833333333333334,orangutan,-0.05447041831909161
20,orangutan,padana,4,delay_of_gratification,0.08333333333333333,f,mother,23.72347707049966,23.72347707049966,no,0,0,no,0,0,8.833333333333334,orangutan,-0.05447041831909161
20,orangutan,padana,4,gaze_following,0,f,mother,23.72347707049966,23.72347707049966,no,0,0,no,0,0,8.833333333333334,orangutan,-0.05447041831909161
20,orangutan,padana,4,inference,1,f,mother,23.72347707049966,23.72347707049966,no,0,0,no,0,0,8.833333333333334,orangutan,-0.05447041831909161
20,orangutan,padana,4,quantity,0.9166666666666666,f,mother,23.72347707049966,23.72347707049966,no,0,0,no,0,0,8.833333333333334,orangutan,-0.05447041831909161
20,orangutan,pini,2,causality,1,f,mother,33.1088295687885,33.1088295687885,no,0,0,no,0,0,8.833333333333334,orangutan,-0.49047502104893237
20,orangutan,pini,2,delay_of_gratification,0.16666666666666666,f,mother,33.1088295687885,33.1088295687885,no,0,0,no,0,0,8.833333333333334,orangutan,-0.49047502104893237
20,orangutan,pini,2,gaze_following,0,f,mother,33.1088295687885,33.1088295687885,no,0,0,no,0,0,8.833333333333334,orangutan,-0.49047502104893237
20,orangutan,pini,2,inference,0.9166666666666666,f,mother,33.1088295687885,33.1088295687885,no,0,0,no,0,0,8.833333333333334,orangutan,-0.49047502104893237
20,orangutan,pini,2,quantity,0.9166666666666666,f,mother,33.1088295687885,33.1088295687885,no,0,0,no,0,0,8.833333333333334,orangutan,-0.49047502104893237
20,orangutan,raja,5,delay_of_gratification,1,f,mother,17.869952087611225,17.869952087611225,no,0,0,no,0,0,8.833333333333334,orangutan,-0.34305663318242363
20,orangutan,raja,5,gaze_following,0.25,f,mother,17.869952087611225,17.869952087611225,no,0,0,no,0,0,8.833333333333334,orangutan,-0.34305663318242363
20,orangutan,raja,5,quantity,0.8333333333333334,f,mother,17.869952087611225,17.869952087611225,no,0,0,no,0,0,8.833333333333334,orangutan,-0.34305663318242363
21,a_chimp,azibo,12,causality,0.75,m,mother,6.3436002737850785,6.3436002737850785,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,-0.02399986979267288
21,a_chimp,azibo,12,delay_of_gratification,0,m,mother,6.3436002737850785,6.3436002737850785,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,-0.02399986979267288
21,a_chimp,azibo,12,gaze_following,0.125,m,mother,6.3436002737850785,6.3436002737850785,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,-0.02399986979267288
21,a_chimp,azibo,12,inference,0.08333333333333333,m,mother,6.3436002737850785,6.3436002737850785,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,-0.02399986979267288
21,a_chimp,azibo,12,quantity,0.6666666666666666,m,mother,6.3436002737850785,6.3436002737850785,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,-0.02399986979267288
21,a_chimp,bambari,5,causality,0.4166666666666667,f,mother,20.695414099931554,5.541409993155373,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,-0.17727159777240376
21,a_chimp,bambari,5,gaze_following,0,f,mother,20.695414099931554,5.541409993155373,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,-0.17727159777240376
21,a_chimp,bambari,5,inference,0.4166666666666667,f,mother,20.695414099931554,5.541409993155373,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,-0.17727159777240376
21,a_chimp,bambari,5,quantity,0,f,mother,20.695414099931554,5.541409993155373,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,-0.17727159777240376
21,a_chimp,corrie,7,causality,0.5,f,hand,44.67898699520876,20.465434633812457,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.4714751902805907
21,a_chimp,corrie,7,delay_of_gratification,0.25,f,hand,44.67898699520876,20.465434633812457,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.4714751902805907
21,a_chimp,corrie,7,gaze_following,0,f,hand,44.67898699520876,20.465434633812457,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.4714751902805907
21,a_chimp,corrie,7,inference,0.5,f,hand,44.67898699520876,20.465434633812457,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.4714751902805907
21,a_chimp,corrie,7,quantity,0.75,f,hand,44.67898699520876,20.465434633812457,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.4714751902805907
21,a_chimp,dorien,6,causality,0.5,f,hand,40.818617385352496,20.465434633812457,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,1.1291194595990321
21,a_chimp,dorien,6,delay_of_gratification,0.08333333333333333,f,hand,40.818617385352496,20.465434633812457,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,1.1291194595990321
21,a_chimp,dorien,6,gaze_following,0,f,hand,40.818617385352496,20.465434633812457,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,1.1291194595990321
21,a_chimp,dorien,6,inference,0.5833333333333334,f,hand,40.818617385352496,20.465434633812457,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,1.1291194595990321
21,a_chimp,dorien,6,quantity,1,f,hand,40.818617385352496,20.465434633812457,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,1.1291194595990321
21,a_chimp,fraukje,9,causality,1,f,hand,45.36344969199179,20.465434633812457,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.49343837898424114
21,a_chimp,fraukje,9,delay_of_gratification,0.6666666666666666,f,hand,45.36344969199179,20.465434633812457,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.49343837898424114
21,a_chimp,fraukje,9,gaze_following,0,f,hand,45.36344969199179,20.465434633812457,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.49343837898424114
21,a_chimp,fraukje,9,inference,1,f,hand,45.36344969199179,20.465434633812457,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.49343837898424114
21,a_chimp,fraukje,9,quantity,0.75,f,hand,45.36344969199179,20.465434633812457,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.49343837898424114
21,a_chimp,frodo,1,causality,0.8333333333333334,m,mother,27.718001368925393,20.465434633812457,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.9127668541108258
21,a_chimp,frodo,1,delay_of_gratification,0.9166666666666666,m,mother,27.718001368925393,20.465434633812457,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.9127668541108258
21,a_chimp,frodo,1,gaze_following,0,m,mother,27.718001368925393,20.465434633812457,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.9127668541108258
21,a_chimp,frodo,1,inference,0.5833333333333334,m,mother,27.718001368925393,20.465434633812457,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.9127668541108258
21,a_chimp,frodo,1,quantity,0.9166666666666666,m,mother,27.718001368925393,20.465434633812457,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.9127668541108258
21,a_chimp,kisha,8,causality,0.5,f,mother,17.453798767967147,7.909650924024641,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.04483893086583279
21,a_chimp,kisha,8,delay_of_gratification,0,f,mother,17.453798767967147,7.909650924024641,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.04483893086583279
21,a_chimp,kisha,8,gaze_following,0,f,mother,17.453798767967147,7.909650924024641,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.04483893086583279
21,a_chimp,kisha,8,inference,0.5,f,mother,17.453798767967147,7.909650924024641,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.04483893086583279
21,a_chimp,kisha,8,quantity,0.75,f,mother,17.453798767967147,7.909650924024641,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.04483893086583279
21,a_chimp,maja,10,causality,0.3333333333333333,f,mother,35.29637234770705,5.535934291581109,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,-0.20790912279145157
21,a_chimp,maja,10,delay_of_gratification,0.08333333333333333,f,mother,35.29637234770705,5.535934291581109,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,-0.20790912279145157
21,a_chimp,maja,10,gaze_following,0.875,f,mother,35.29637234770705,5.535934291581109,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,-0.20790912279145157
21,a_chimp,maja,10,inference,0.5833333333333334,f,mother,35.29637234770705,5.535934291581109,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,-0.20790912279145157
21,a_chimp,maja,10,quantity,0.5,f,mother,35.29637234770705,5.535934291581109,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,-0.20790912279145157
21,a_chimp,makeni,14,causality,0.5,m,mother,3.4277891854893907,3.4277891854893907,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.2599759854208741
21,a_chimp,makeni,14,delay_of_gratification,0.08333333333333333,m,mother,3.4277891854893907,3.4277891854893907,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.2599759854208741
21,a_chimp,makeni,14,gaze_following,0,m,mother,3.4277891854893907,3.4277891854893907,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.2599759854208741
21,a_chimp,makeni,14,inference,0.5,m,mother,3.4277891854893907,3.4277891854893907,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.2599759854208741
21,a_chimp,makeni,14,quantity,0.5,m,mother,3.4277891854893907,3.4277891854893907,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.2599759854208741
21,a_chimp,natascha,5,causality,0.3333333333333333,f,hand,41.39356605065024,20.470910335386723,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.2538919714124066
21,a_chimp,natascha,5,gaze_following,0,f,hand,41.39356605065024,20.470910335386723,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.2538919714124066
21,a_chimp,natascha,5,inference,0.75,f,hand,41.39356605065024,20.470910335386723,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.2538919714124066
21,a_chimp,natascha,5,quantity,0,f,hand,41.39356605065024,20.470910335386723,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.2538919714124066
21,a_chimp,ohini,13,causality,0.5,m,mother,5.3963039014373715,5.3963039014373715,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.09362764546352853
21,a_chimp,ohini,13,delay_of_gratification,0,m,mother,5.3963039014373715,5.3963039014373715,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.09362764546352853
21,a_chimp,ohini,13,gaze_following,0,m,mother,5.3963039014373715,5.3963039014373715,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.09362764546352853
21,a_chimp,ohini,13,inference,0.5,m,mother,5.3963039014373715,5.3963039014373715,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.09362764546352853
21,a_chimp,ohini,13,quantity,0.75,m,mother,5.3963039014373715,5.3963039014373715,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.09362764546352853
21,a_chimp,riet,3,causality,0.8333333333333334,f,hand,43.76728268309377,20.468172484599588,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.4563550949243864
21,a_chimp,riet,3,delay_of_gratification,0.16666666666666666,f,hand,43.76728268309377,20.468172484599588,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.4563550949243864
21,a_chimp,riet,3,gaze_following,0.875,f,hand,43.76728268309377,20.468172484599588,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.4563550949243864
21,a_chimp,riet,3,inference,0.5,f,hand,43.76728268309377,20.468172484599588,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.4563550949243864
21,a_chimp,riet,3,quantity,0.6666666666666666,f,hand,43.76728268309377,20.468172484599588,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.4563550949243864
21,a_chimp,robert,2,causality,0.4166666666666667,m,hand,45.711156741957566,20.465434633812457,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.0901706470318322
21,a_chimp,robert,2,delay_of_gratification,0.75,m,hand,45.711156741957566,20.465434633812457,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.0901706470318322
21,a_chimp,robert,2,gaze_following,0.125,m,hand,45.711156741957566,20.465434633812457,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.0901706470318322
21,a_chimp,robert,2,inference,0.5833333333333334,m,hand,45.711156741957566,20.465434633812457,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.0901706470318322
21,a_chimp,robert,2,quantity,0.8333333333333334,m,hand,45.711156741957566,20.465434633812457,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.0901706470318322
21,a_chimp,sandra,5,causality,1,f,mother,28.188911704312115,20.465434633812457,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.19072240628040182
21,a_chimp,sandra,5,delay_of_gratification,1,f,mother,28.188911704312115,20.465434633812457,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.19072240628040182
21,a_chimp,sandra,5,gaze_following,0,f,mother,28.188911704312115,20.465434633812457,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.19072240628040182
21,a_chimp,sandra,5,inference,1,f,mother,28.188911704312115,20.465434633812457,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.19072240628040182
21,a_chimp,sandra,5,quantity,1,f,mother,28.188911704312115,20.465434633812457,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.19072240628040182
21,a_chimp,shanga,11,causality,0.9166666666666666,f,mother,10.461327857631758,1.6892539356605065,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.421172052971444
21,a_chimp,shanga,11,delay_of_gratification,0.08333333333333333,f,mother,10.461327857631758,1.6892539356605065,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.421172052971444
21,a_chimp,shanga,11,gaze_following,0,f,mother,10.461327857631758,1.6892539356605065,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.421172052971444
21,a_chimp,shanga,11,inference,0.5,f,mother,10.461327857631758,1.6892539356605065,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.421172052971444
21,a_chimp,shanga,11,quantity,0.75,f,mother,10.461327857631758,1.6892539356605065,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.421172052971444
21,a_chimp,swela,7,causality,0.75,f,mother,25.856262833675565,16.424366872005475,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.4841348874182243
21,a_chimp,swela,7,delay_of_gratification,0,f,mother,25.856262833675565,16.424366872005475,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.4841348874182243
21,a_chimp,swela,7,gaze_following,0.125,f,mother,25.856262833675565,16.424366872005475,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.4841348874182243
21,a_chimp,swela,7,inference,0.4166666666666667,f,mother,25.856262833675565,16.424366872005475,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.4841348874182243
21,a_chimp,swela,7,quantity,0.8333333333333334,f,mother,25.856262833675565,16.424366872005475,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,0.4841348874182243
21,a_chimp,tai,4,causality,0.6666666666666666,f,mother,19.014373716632445,19.014373716632445,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,-0.6485255367319058
21,a_chimp,tai,4,delay_of_gratification,0.9166666666666666,f,mother,19.014373716632445,19.014373716632445,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,-0.6485255367319058
21,a_chimp,tai,4,gaze_following,0.125,f,mother,19.014373716632445,19.014373716632445,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,-0.6485255367319058
21,a_chimp,tai,4,inference,0.4166666666666667,f,mother,19.014373716632445,19.014373716632445,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,-0.6485255367319058
21,a_chimp,tai,4,quantity,0.9166666666666666,f,mother,19.014373716632445,19.014373716632445,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,-0.6485255367319058
21,a_chimp,youma,14,causality,0.5,f,mother,3.403148528405202,3.403148528405202,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,-0.31457146488707277
21,a_chimp,youma,14,delay_of_gratification,0.6666666666666666,f,mother,3.403148528405202,3.403148528405202,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,-0.31457146488707277
21,a_chimp,youma,14,gaze_following,0.125,f,mother,3.403148528405202,3.403148528405202,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,-0.31457146488707277
21,a_chimp,youma,14,inference,0.5833333333333334,f,mother,3.403148528405202,3.403148528405202,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,-0.31457146488707277
21,a_chimp,youma,14,quantity,0.5,f,mother,3.403148528405202,3.403148528405202,no,0,0,yes,0.07692307692307693,1,4.461538461538462,a_chimp,-0.31457146488707277
21,b_chimp,alex,1,causality,0.9166666666666666,m,hand,20.44626967830253,19.28542094455852,no,0,0,no,0,0,2.5,b_chimp,0.004838130605438362
21,b_chimp,alex,1,delay_of_gratification,0.8333333333333334,m,hand,20.44626967830253,19.28542094455852,no,0,0,no,0,0,2.5,b_chimp,0.004838130605438362
21,b_chimp,alex,1,gaze_following,0,m,hand,20.44626967830253,19.28542094455852,no,0,0,no,0,0,2.5,b_chimp,0.004838130605438362
21,b_chimp,alex,1,inference,1,m,hand,20.44626967830253,19.28542094455852,no,0,0,no,0,0,2.5,b_chimp,0.004838130605438362
21,b_chimp,alex,1,quantity,0.75,m,hand,20.44626967830253,19.28542094455852,no,0,0,no,0,0,2.5,b_chimp,0.004838130605438362
21,b_chimp,daza,3,causality,1,f,unknown,35.6331279945243,8.232717316906228,no,0,0,no,0,0,2.5,b_chimp,0.13961967927541874
21,b_chimp,daza,3,delay_of_gratification,0.08333333333333333,f,unknown,35.6331279945243,8.232717316906228,no,0,0,no,0,0,2.5,b_chimp,0.13961967927541874
21,b_chimp,daza,3,gaze_following,0,f,unknown,35.6331279945243,8.232717316906228,no,0,0,no,0,0,2.5,b_chimp,0.13961967927541874
21,b_chimp,daza,3,inference,0.3333333333333333,f,unknown,35.6331279945243,8.232717316906228,no,0,0,no,0,0,2.5,b_chimp,0.13961967927541874
21,b_chimp,daza,3,quantity,0.4166666666666667,f,unknown,35.6331279945243,8.232717316906228,no,0,0,no,0,0,2.5,b_chimp,0.13961967927541874
21,b_chimp,frederike,5,causality,0.9166666666666666,f,unknown,47.6331279945243,8.232717316906228,no,0,0,no,0,0,2.5,b_chimp,0.10568163731710412
21,b_chimp,frederike,5,delay_of_gratification,0,f,unknown,47.6331279945243,8.232717316906228,no,0,0,no,0,0,2.5,b_chimp,0.10568163731710412
21,b_chimp,frederike,5,gaze_following,0,f,unknown,47.6331279945243,8.232717316906228,no,0,0,no,0,0,2.5,b_chimp,0.10568163731710412
21,b_chimp,frederike,5,inference,0.4166666666666667,f,unknown,47.6331279945243,8.232717316906228,no,0,0,no,0,0,2.5,b_chimp,0.10568163731710412
21,b_chimp,frederike,5,quantity,0.5,f,unknown,47.6331279945243,8.232717316906228,no,0,0,no,0,0,2.5,b_chimp,0.10568163731710412
21,b_chimp,hope,2,causality,0.75,f,mother,30.68309377138946,5.544147843942505,no,0,0,no,0,0,2.5,b_chimp,0.27853926423017583
21,b_chimp,hope,2,delay_of_gratification,0.5,f,mother,30.68309377138946,5.544147843942505,no,0,0,no,0,0,2.5,b_chimp,0.27853926423017583
21,b_chimp,hope,2,gaze_following,0.125,f,mother,30.68309377138946,5.544147843942505,no,0,0,no,0,0,2.5,b_chimp,0.27853926423017583
21,b_chimp,hope,2,inference,0.6666666666666666,f,mother,30.68309377138946,5.544147843942505,no,0,0,no,0,0,2.5,b_chimp,0.27853926423017583
21,b_chimp,hope,2,quantity,0.9166666666666666,f,mother,30.68309377138946,5.544147843942505,no,0,0,no,0,0,2.5,b_chimp,0.27853926423017583
21,b_chimp,jeudi,4,causality,0.75,f,unknown,55.6331279945243,8.232717316906228,no,0,0,no,0,0,2.5,b_chimp,0.028384658823294995
21,b_chimp,jeudi,4,delay_of_gratification,0.3333333333333333,f,unknown,55.6331279945243,8.232717316906228,no,0,0,no,0,0,2.5,b_chimp,0.028384658823294995
21,b_chimp,jeudi,4,gaze_following,0,f,unknown,55.6331279945243,8.232717316906228,no,0,0,no,0,0,2.5,b_chimp,0.028384658823294995
21,b_chimp,jeudi,4,inference,0.5,f,unknown,55.6331279945243,8.232717316906228,no,0,0,no,0,0,2.5,b_chimp,0.028384658823294995
21,b_chimp,jeudi,4,quantity,0.5833333333333334,f,unknown,55.6331279945243,8.232717316906228,no,0,0,no,0,0,2.5,b_chimp,0.028384658823294995
21,b_chimp,zira,3,causality,1,f,mother,24.213552361396303,5.544147843942505,no,0,0,no,0,0,2.5,b_chimp,0.19484271481851767
21,b_chimp,zira,3,delay_of_gratification,0.5833333333333334,f,mother,24.213552361396303,5.544147843942505,no,0,0,no,0,0,2.5,b_chimp,0.19484271481851767
21,b_chimp,zira,3,gaze_following,0.5,f,mother,24.213552361396303,5.544147843942505,no,0,0,no,0,0,2.5,b_chimp,0.19484271481851767
21,b_chimp,zira,3,inference,0.75,f,mother,24.213552361396303,5.544147843942505,no,0,0,no,0,0,2.5,b_chimp,0.19484271481851767
21,b_chimp,zira,3,quantity,0.6666666666666666,f,mother,24.213552361396303,5.544147843942505,no,0,0,no,0,0,2.5,b_chimp,0.19484271481851767
21,bonobo,kasai,5,delay_of_gratification,0.5833333333333334,m,mother,8.640657084188911,8.640657084188911,no,0,0,no,0,0,1.4230769230769231,bonobo,0.24083338926321085
21,bonobo,kasai,5,gaze_following,0,m,mother,8.640657084188911,8.640657084188911,no,0,0,no,0,0,1.4230769230769231,bonobo,0.24083338926321085
21,bonobo,kasai,5,quantity,0.75,m,mother,8.640657084188911,8.640657084188911,no,0,0,no,0,0,1.4230769230769231,bonobo,0.24083338926321085
21,bonobo,kuno,4,causality,1,m,hand,24.758384668035593,20.479123887748116,no,0,0,no,0,0,1.4230769230769231,bonobo,-0.6489955585927039
