"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","All Occurrence Value","All Occurrence Behavior Social Modifier","All Occurrence Comment","Question: Observer_22","Question: Enclosure_23"
"134","LAAC B-Chimps","Daniel Hanus","ee21a853-65b4-450d-98bc-033d00df8429","2020-09-24 13:21:22","2020-09-24 13:22:20","2020-09-24 13:22:07","2020-09-24","13:22:07","2020","9","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Jeudi","Socializing","","","Lara","outdoors"
"134","LAAC B-Chimps","Daniel Hanus","ee21a853-65b4-450d-98bc-033d00df8429","2020-09-24 13:21:22","2020-09-24 13:22:20","2020-09-24 13:22:10","2020-09-24","13:22:10","2020","9","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Zira","Socializing","Alex,Hope","","Lara","outdoors"
"140","LAAC B-Chimps","Daniel Hanus","ee21a853-65b4-450d-98bc-033d00df8429","2020-09-25 14:43:59","2020-09-25 14:44:35","2020-09-25 14:44:04","2020-09-25","14:44:04","2020","9","14","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Alex","Socializing","","","Hanna","indoors"
"140","LAAC B-Chimps","Daniel Hanus","ee21a853-65b4-450d-98bc-033d00df8429","2020-09-25 14:43:59","2020-09-25 14:44:35","2020-09-25 14:44:09","2020-09-25","14:44:09","2020","9","14","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Daza","Socializing","","","Hanna","indoors"
"140","LAAC B-Chimps","Daniel Hanus","ee21a853-65b4-450d-98bc-033d00df8429","2020-09-25 14:43:59","2020-09-25 14:44:35","2020-09-25 14:44:18","2020-09-25","14:44:18","2020","9","14","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Frederike","Socializing","","","Hanna","indoors"
"140","LAAC B-Chimps","Daniel Hanus","ee21a853-65b4-450d-98bc-033d00df8429","2020-09-25 14:43:59","2020-09-25 14:44:35","2020-09-25 14:44:22","2020-09-25","14:44:22","2020","9","14","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Hope","Socializing","","","Hanna","indoors"
"140","LAAC B-Chimps","Daniel Hanus","ee21a853-65b4-450d-98bc-033d00df8429","2020-09-25 14:43:59","2020-09-25 14:44:35","2020-09-25 14:44:27","2020-09-25","14:44:27","2020","9","14","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Jeudi","Socializing","","","Hanna","indoors"
"140","LAAC B-Chimps","Daniel Hanus","ee21a853-65b4-450d-98bc-033d00df8429","2020-09-25 14:43:59","2020-09-25 14:44:35","2020-09-25 14:44:30","2020-09-25","14:44:30","2020","9","14","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Zira","Socializing","","","Hanna","indoors"
"146","LAAC B-Chimps","Daniel Hanus","ee21a853-65b4-450d-98bc-033d00df8429","2020-09-28 14:59:42","2020-09-28 15:00:27","2020-09-28 14:59:52","2020-09-28","14:59:52","2020","9","14","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Alex","Socializing","","","Hanna","indoors"
"146","LAAC B-Chimps","Daniel Hanus","ee21a853-65b4-450d-98bc-033d00df8429","2020-09-28 14:59:42","2020-09-28 15:00:27","2020-09-28 15:00:01","2020-09-28","15:00:01","2020","9","15","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Daza","Socializing","","","Hanna","indoors"
"146","LAAC B-Chimps","Daniel Hanus","ee21a853-65b4-450d-98bc-033d00df8429","2020-09-28 14:59:42","2020-09-28 15:00:27","2020-09-28 15:00:05","2020-09-28","15:00:05","2020","9","15","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Frederike","Socializing","","","Hanna","indoors"
"146","LAAC B-Chimps","Daniel Hanus","ee21a853-65b4-450d-98bc-033d00df8429","2020-09-28 14:59:42","2020-09-28 15:00:27","2020-09-28 15:00:09","2020-09-28","15:00:09","2020","9","15","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Frederike","Socializing","","","Hanna","indoors"
"146","LAAC B-Chimps","Daniel Hanus","ee21a853-65b4-450d-98bc-033d00df8429","2020-09-28 14:59:42","2020-09-28 15:00:27","2020-09-28 15:00:15","2020-09-28","15:00:15","2020","9","15","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Hope","Socializing","","","Hanna","indoors"
"146","LAAC B-Chimps","Daniel Hanus","ee21a853-65b4-450d-98bc-033d00df8429","2020-09-28 14:59:42","2020-09-28 15:00:27","2020-09-28 15:00:19","2020-09-28","15:00:19","2020","9","15","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Jeudi","Socializing","","","Hanna","indoors"
"146","LAAC B-Chimps","Daniel Hanus","ee21a853-65b4-450d-98bc-033d00df8429","2020-09-28 14:59:42","2020-09-28 15:00:27","2020-09-28 15:00:23","2020-09-28","15:00:23","2020","9","15","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Zira","Socializing","","","Hanna","indoors"
"162","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-09-29 13:13:09","2020-09-29 13:13:52","2020-09-29 13:13:17","2020-09-29","13:13:17","2020","9","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Alex","Socializing","","","Lara","indoors"
"162","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-09-29 13:13:09","2020-09-29 13:13:52","2020-09-29 13:13:28","2020-09-29","13:13:28","2020","9","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Daza","Socializing","Frederike","","Lara","indoors"
"162","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-09-29 13:13:09","2020-09-29 13:13:52","2020-09-29 13:13:32","2020-09-29","13:13:32","2020","9","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Frederike","Socializing","Daza","","Lara","indoors"
"162","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-09-29 13:13:09","2020-09-29 13:13:52","2020-09-29 13:13:39","2020-09-29","13:13:39","2020","9","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Hope","Socializing","","","Lara","indoors"
"162","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-09-29 13:13:09","2020-09-29 13:13:52","2020-09-29 13:13:45","2020-09-29","13:13:45","2020","9","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Jeudi","Socializing","","","Lara","indoors"
"162","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-09-29 13:13:09","2020-09-29 13:13:52","2020-09-29 13:13:49","2020-09-29","13:13:49","2020","9","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Zira","Socializing","","","Lara","indoors"
"149","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-09-30 13:18:23","2020-09-30 13:18:47","2020-09-30 13:18:26","2020-09-30","13:18:26","2020","9","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Alex","Socializing","","","Dami","indoors"
"149","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-09-30 13:18:23","2020-09-30 13:18:47","2020-09-30 13:18:30","2020-09-30","13:18:30","2020","9","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Daza","Invisible","","","Dami","indoors"
"149","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-09-30 13:18:23","2020-09-30 13:18:47","2020-09-30 13:18:33","2020-09-30","13:18:33","2020","9","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Frederike","Invisible","","","Dami","indoors"
"149","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-09-30 13:18:23","2020-09-30 13:18:47","2020-09-30 13:18:35","2020-09-30","13:18:35","2020","9","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Hope","Invisible","","","Dami","indoors"
"149","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-09-30 13:18:23","2020-09-30 13:18:47","2020-09-30 13:18:37","2020-09-30","13:18:37","2020","9","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Jeudi","Socializing","","","Dami","indoors"
"149","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-09-30 13:18:23","2020-09-30 13:18:47","2020-09-30 13:18:42","2020-09-30","13:18:42","2020","9","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Zira","Invisible","","","Dami","indoors"
"155","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-10-01 13:00:16","2020-10-01 13:01:20","2020-10-01 13:00:52","2020-10-01","13:00:52","2020","10","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Alex","Socializing","","","Dami","indoors"
"155","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-10-01 13:00:16","2020-10-01 13:01:20","2020-10-01 13:00:56","2020-10-01","13:00:56","2020","10","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Daza","Socializing","","","Dami","indoors"
"155","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-10-01 13:00:16","2020-10-01 13:01:20","2020-10-01 13:01:00","2020-10-01","13:01:00","2020","10","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Frederike","Socializing","Jeudi","","Dami","indoors"
"155","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-10-01 13:00:16","2020-10-01 13:01:20","2020-10-01 13:01:06","2020-10-01","13:01:06","2020","10","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Hope","Socializing","","","Dami","indoors"
"155","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-10-01 13:00:16","2020-10-01 13:01:20","2020-10-01 13:01:10","2020-10-01","13:01:10","2020","10","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Jeudi","Socializing","Frederike","","Dami","indoors"
"155","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-10-01 13:00:16","2020-10-01 13:01:20","2020-10-01 13:01:15","2020-10-01","13:01:15","2020","10","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Zira","Socializing","","","Dami","indoors"
"164","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-10-02 14:09:35","2020-10-02 14:10:02","2020-10-02 14:09:38","2020-10-02","14:09:38","2020","10","14","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Alex","Socializing","","","Hanna","outdoors"
"164","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-10-02 14:09:35","2020-10-02 14:10:02","2020-10-02 14:09:45","2020-10-02","14:09:45","2020","10","14","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Daza","Socializing","","","Hanna","outdoors"
"164","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-10-02 14:09:35","2020-10-02 14:10:02","2020-10-02 14:09:48","2020-10-02","14:09:48","2020","10","14","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Frederike","Socializing","","","Hanna","outdoors"
"164","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-10-02 14:09:35","2020-10-02 14:10:02","2020-10-02 14:09:52","2020-10-02","14:09:52","2020","10","14","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Hope","Socializing","","","Hanna","outdoors"
"164","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-10-02 14:09:35","2020-10-02 14:10:02","2020-10-02 14:09:56","2020-10-02","14:09:56","2020","10","14","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Jeudi","Invisible","","","Hanna","outdoors"
"164","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-10-02 14:09:35","2020-10-02 14:10:02","2020-10-02 14:09:58","2020-10-02","14:09:58","2020","10","14","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Zira","Invisible","","","Hanna","outdoors"
"173","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-10-05 13:27:41","2020-10-05 13:29:33","2020-10-05 13:27:42","2020-10-05","13:27:42","2020","10","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Alex","Socializing","","","Lara","indoors"
"173","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-10-05 13:27:41","2020-10-05 13:29:33","2020-10-05 13:27:48","2020-10-05","13:27:48","2020","10","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Daza","Socializing","","","Lara","indoors"
"173","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-10-05 13:27:41","2020-10-05 13:29:33","2020-10-05 13:28:10","2020-10-05","13:28:10","2020","10","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Hope","Socializing","","","Lara","indoors"
"173","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-10-05 13:27:41","2020-10-05 13:29:33","2020-10-05 13:28:24","2020-10-05","13:28:24","2020","10","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Jeudi","Socializing","","","Lara","indoors"
"173","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-10-05 13:27:41","2020-10-05 13:29:33","2020-10-05 13:28:29","2020-10-05","13:28:29","2020","10","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Frederike","Socializing","","","Lara","indoors"
"173","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-10-05 13:27:41","2020-10-05 13:29:33","2020-10-05 13:28:58","2020-10-05","13:28:58","2020","10","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Zira","Socializing","Hope","","Lara","indoors"
"178","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-10-06 13:25:47","2020-10-06 13:27:35","2020-10-06 13:25:51","2020-10-06","13:25:51","2020","10","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Alex","Socializing","","","Lara","indoors"
"178","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-10-06 13:25:47","2020-10-06 13:27:35","2020-10-06 13:25:59","2020-10-06","13:25:59","2020","10","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Daza","Socializing","","","Lara","indoors"
"178","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-10-06 13:25:47","2020-10-06 13:27:35","2020-10-06 13:26:11","2020-10-06","13:26:11","2020","10","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Frederike","Socializing","","","Lara","indoors"
"178","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-10-06 13:25:47","2020-10-06 13:27:35","2020-10-06 13:26:51","2020-10-06","13:26:51","2020","10","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Jeudi","Socializing","","","Lara","indoors"
"178","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-10-06 13:25:47","2020-10-06 13:27:35","2020-10-06 13:27:13","2020-10-06","13:27:13","2020","10","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Hope","Socializing","Jeudi","","Lara","indoors"
"178","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-10-06 13:25:47","2020-10-06 13:27:35","2020-10-06 13:27:31","2020-10-06","13:27:31","2020","10","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Zira","Socializing","","","Lara","indoors"
"181","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-10-07 13:15:28","2020-10-07 13:16:46","2020-10-07 13:15:31","2020-10-07","13:15:31","2020","10","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Zira","Socializing","","","Lara","indoors"
"181","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-10-07 13:15:28","2020-10-07 13:16:46","2020-10-07 13:16:07","2020-10-07","13:16:07","2020","10","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Daza","Socializing","","","Lara","indoors"
"181","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-10-07 13:15:28","2020-10-07 13:16:46","2020-10-07 13:16:11","2020-10-07","13:16:11","2020","10","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Frederike","Socializing","Alex","","Lara","indoors"
"181","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-10-07 13:15:28","2020-10-07 13:16:46","2020-10-07 13:16:16","2020-10-07","13:16:16","2020","10","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Hope","Socializing","Alex","","Lara","indoors"
"181","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-10-07 13:15:28","2020-10-07 13:16:46","2020-10-07 13:16:33","2020-10-07","13:16:33","2020","10","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Alex","Socializing","Hope","","Lara","indoors"
"181","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-10-07 13:15:28","2020-10-07 13:16:46","2020-10-07 13:16:39","2020-10-07","13:16:39","2020","10","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Jeudi","Socializing","","","Lara","indoors"
"187","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-10-08 13:17:50","2020-10-08 13:20:21","2020-10-08 13:17:53","2020-10-08","13:17:53","2020","10","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Alex","Socializing","","","Lara","indoors"
"187","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-10-08 13:17:50","2020-10-08 13:20:21","2020-10-08 13:18:12","2020-10-08","13:18:12","2020","10","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Frederike","Socializing","","","Lara","indoors"
"187","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-10-08 13:17:50","2020-10-08 13:20:21","2020-10-08 13:18:37","2020-10-08","13:18:37","2020","10","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Hope","Socializing","","","Lara","indoors"
"187","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-10-08 13:17:50","2020-10-08 13:20:21","2020-10-08 13:18:43","2020-10-08","13:18:43","2020","10","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Zira","Socializing","","","Lara","indoors"
"187","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-10-08 13:17:50","2020-10-08 13:20:21","2020-10-08 13:20:05","2020-10-08","13:20:05","2020","10","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Daza","Socializing","","","Lara","indoors"
"187","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-10-08 13:17:50","2020-10-08 13:20:21","2020-10-08 13:20:12","2020-10-08","13:20:12","2020","10","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Jeudi","Socializing","","","Lara","indoors"
"190","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-10-09 13:15:33","2020-10-09 13:15:56","2020-10-09 13:15:35","2020-10-09","13:15:35","2020","10","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Alex","Socializing","","","Paul","indoors"
"190","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-10-09 13:15:33","2020-10-09 13:15:56","2020-10-09 13:15:38","2020-10-09","13:15:38","2020","10","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Daza","Socializing","","","Paul","indoors"
"190","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-10-09 13:15:33","2020-10-09 13:15:56","2020-10-09 13:15:41","2020-10-09","13:15:41","2020","10","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Frederike","Socializing","Jeudi","","Paul","indoors"
"190","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-10-09 13:15:33","2020-10-09 13:15:56","2020-10-09 13:15:45","2020-10-09","13:15:45","2020","10","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Hope","Socializing","","","Paul","indoors"
"190","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-10-09 13:15:33","2020-10-09 13:15:56","2020-10-09 13:15:48","2020-10-09","13:15:48","2020","10","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Jeudi","Socializing","Frederike","","Paul","indoors"
"190","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-10-09 13:15:33","2020-10-09 13:15:56","2020-10-09 13:15:52","2020-10-09","13:15:52","2020","10","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Zira","Socializing","","","Paul","indoors"
"195","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-10-12 13:26:38","2020-10-12 13:27:08","2020-10-12 13:26:40","2020-10-12","13:26:40","2020","10","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Alex","Socializing","","","Dami","indoors"
"195","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-10-12 13:26:38","2020-10-12 13:27:08","2020-10-12 13:26:43","2020-10-12","13:26:43","2020","10","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Daza","Socializing","","","Dami","indoors"
"195","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-10-12 13:26:38","2020-10-12 13:27:08","2020-10-12 13:26:46","2020-10-12","13:26:46","2020","10","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Frederike","Socializing","","","Dami","indoors"
"195","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-10-12 13:26:38","2020-10-12 13:27:08","2020-10-12 13:26:49","2020-10-12","13:26:49","2020","10","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Hope","Socializing","","","Dami","indoors"
"195","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-10-12 13:26:38","2020-10-12 13:27:08","2020-10-12 13:26:53","2020-10-12","13:26:53","2020","10","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Jeudi","Socializing","","","Dami","indoors"
"195","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-10-12 13:26:38","2020-10-12 13:27:08","2020-10-12 13:26:56","2020-10-12","13:26:56","2020","10","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Zira","Socializing","","","Dami","indoors"
"199","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-10-13 13:16:28","2020-10-13 13:18:33","2020-10-13 13:17:38","2020-10-13","13:17:38","2020","10","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Daza","Socializing","","","Dami","indoors"
"199","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-10-13 13:16:28","2020-10-13 13:18:33","2020-10-13 13:17:44","2020-10-13","13:17:44","2020","10","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Alex","Socializing","Frederike,Hope,Zira","","Dami","indoors"
"199","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-10-13 13:16:28","2020-10-13 13:18:33","2020-10-13 13:18:00","2020-10-13","13:18:00","2020","10","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Frederike","Socializing","Alex,Hope,Zira","","Dami","indoors"
"199","LAAC B-Chimps","Daniel Hanus","0033ded6-a9dd-4895-886b-c00f84eb341e","2020-10-13 13:16:28","2020-10-13 13:18:33","2020-10-13 13:18:07","2020-10-13","13:18:07","2020","10","13","Alex,Daza,Frederike,Hope,Jeudi,Zira","20.00","","600x600","","All Occurrence","Hope","Socializing","Alex,Frederike,Zira","","Dami","indoors"
