10 9 0 1 0 0 0 0 0 1 0 0 0 1 0 0 -99 -99 0 0 0 0 1 1 1 1 1 0 1 0 1 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 0 0 1 0 0 0 1 1 1 1 0
10 10 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 0 0 1 0 0 0 1 1 1 1 0
10 11 0 0 0 1 1 0 1 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 0 0 1 0 0 0 1 1 1 1 0
10 12 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 0 1 1 1 1 1 0 0 0 0 1 0 0 1 1 1 1 1 0
10 13 1 0 0 0 1 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 1 0 1 1 1 1 0 0 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 0 0 1 0 0 0 1 1 1 0 0
10 14 0 1 1 0 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 1 0 0 0 0 0 1 0 1 1 0 0 1 0 0 1 1 0 0 0 0 1 0 0 0 1 1 1 1 0
11 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 -99 -99 -99 -99 0 1 1 1 0 0 1 0 1 0 1 0 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
11 2 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 0 0 0 0 1 0 1 1 0 0 1 0 0 0 0 0 1 1 0 0 0 1 1 0 1 1 1 0 1 0 0 0 1 1 0 0 0 0 1 0
11 3 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 -99 -99 -99 -99 1 0 0 0 0 0 0 0 1 1 1 0 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
11 4 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 1 1 0 0 1 1 0 1 1 0 0 1 0 0 0 0 0 0 1 0 0 1 1 0 0
11 5 1 1 1 1 1 1 0 0 1 1 1 1 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 0 0 0 0 0 1 0 0 1 1 1 1 1 1 1 1 0 1 0 0 0 1 1 0 0 1 0 1 0
11 6 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 0 0 0 0 0 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 1 0 1 0 1 0 0 0 0 1 0 0 0 0 1 1
11 7 1 1 1 1 1 1 1 1 0 1 1 1 0 0 0 0 1 1 0 0 0 1 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 0 0 0 1 1 1 0
11 8 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 -99 -99 -99 -99 1 1 1 1 1 1 1 0 0 1 1 1 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
11 9 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 1 1 1 1 0 1 0 0 1 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 0 0 0 1 1 0 0 1 1 1 0
11 10 1 1 0 0 1 0 1 1 1 1 1 0 0 0 0 0 0 0 -99 -99 0 1 1 1 0 0 1 1 1 0 0 0 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
11 11 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 -99 -99 1 1 1 1 1 0 1 0 1 1 0 1 1 0 0 1 0 1 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
11 12 1 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 0 0 1 0 0 0 0 1 0 0 0 1 1 1 0
11 13 1 0 1 1 0 1 1 1 1 0 1 1 0 0 0 0 0 0 0 0 1 0 1 1 1 0 1 1 1 0 0 1 1 1 0 1 0 1 1 0 1 1 1 0 1 0 0 0 1 1 0 0 0 1 1 0
11 14 0 1 1 1 1 1 1 1 1 1 0 1 0 1 0 0 0 0 -99 -99 1 1 1 1 1 1 1 1 0 1 1 0 1 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
12 1 0 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 1 1 1 0 1 0 1 1 1 1 1 1 0 0 0 0 0 0 1 0 0 1 0 1 0
12 2 1 0 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 0 0 -99 -99 0 1 0 0 1 1 0 -99 -99 -99 -99 -99 -99 -99 -99 -99 1 1 1 1 1 0 1 0 0 1 1 1 0 0 0 0 0 1 0 0 1 0 1 0
12 3 1 1 1 1 -99 -99 -99 -99 -99 -99 -99 -99 0 0 0 0 0 0 0 0 0 0 1 1 -99 -99 -99 -99 -99 -99 -99 -99 1 1 0 1 0 1 1 0 1 1 0 1 0 0 0 0 0 0 1 0 0 1 1 0
12 4 0 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 1 1 1 1 0 1 1 1 0 0 1 0 0 0 1 1 1 0
12 5 1 1 0 -99 -99 -99 -99 -99 -99 -99 -99 -99 0 0 0 0 0 0 0 0 1 0 0 -99 -99 -99 -99 -99 -99 -99 -99 -99 0 0 1 0 1 0 1 1 0 1 1 1 0 1 1 0 0 0 0 0 0 1 1 1
12 7 1 1 0 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 1 0 1 1 0 0 0 0 0 -99 -99 -99 0 1 1 0
12 8 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 1 1 1 1 1 1 0 0 0 0 1 0 0 0 1 1 1
12 9 1 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 0 0 0 0 0 0 0 0 0 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 0 1 0 0 1 1 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
12 10 1 1 1 1 1 1 1 0 1 1 -99 -99 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 -99 -99 -99 1 1 0 0 1 0 0 1 1 1 0 0 0 0 0 0 1 0 1 0 0 1 1 1
12 11 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 1 0 1 0 1 1 1 0 0 1 1 0
12 12 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 1 1 0 1 0 0 0 0 0 1 0 1 0 1 1 1 0
12 13 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 1 0 1 1 1 0 1 1 0 1 1 0 1 0 0 1 0 1 0 0 1 1 1
12 14 1 1 1 1 1 1 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 1 1 0 1 1 0 1 1 0 0 1 0 0 0 1 0 0 0 1 1 1 0
13 1 0 0 0 0 1 0 1 1 1 0 1 1 0 0 0 0 1 0 0 0 1 0 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0 0 0 1 0 0 1 1 1 1
13 2 0 1 0 0 0 0 1 1 0 0 1 1 1 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 1 1 1 1 0 0 1 1 1 1 1 1 1 0 1 1 0 1 1 0 1 0 0 0 0 1 1 1
13 3 0 1 1 1 1 0 1 1 1 1 1 1 0 0 0 0 -99 -99 -99 -99 1 0 1 0 1 0 0 0 1 0 0 0 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
13 4 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 0 0 -99 -99 0 0 0 0 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0 0 0 0 0 0 1 1 1 1
13 5 1 1 0 1 1 1 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 1 0 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 1 1 1
13 6 1 0 1 1 1 0 0 1 0 1 1 1 0 0 0 0 0 0 -99 -99 0 0 0 1 1 1 0 0 0 1 1 1 1 0 1 0 1 1 1 1 0 1 1 1 0 0 1 0 -99 -99 -99 -99 1 1 1 1
13 7 0 1 1 1 1 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 1 0 0 1 1 0 1 0 1 1 0 1 1 0 1 1 0 1 0 0 0 0 0 0 1 1 1 1
13 8 0 1 0 1 1 0 1 1 1 0 1 1 0 0 0 0 -99 -99 -99 -99 1 1 1 1 1 1 0 1 1 1 1 1 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
13 9 1 1 0 0 1 0 1 1 1 0 1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 1 1 1 0 1 0 0 1 0 1 0 1 1 1 1
13 10 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 1 1 0 1 0 1 1 0 1 1 1 1 1 0 1 0 0 1 0 1 0 1 1 1 1
13 11 0 1 1 1 0 1 1 1 1 0 1 1 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 1 1 1 1 1 0 1 1 0 0 1 1 1 0 1 1 0 0 0 0 0 0 0 1 1 1 1 1
13 12 1 1 0 0 1 0 0 1 1 0 1 1 0 1 0 0 0 0 0 0 0 1 1 0 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 1 1 1
13 13 0 1 0 1 1 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 1 0 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 1 1 1
13 14 0 1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0 1 0 0 1 1 1 0 0 0 0 0 1 0 0 0 0 1 1 1 1
14 1 0 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 1 0 0 1 0 0 0 0 0 1 1 0 1 1 1 1 1 1 0 0 1 0 1 0 1 0 0 1 0 1 0 1 1
14 2 1 1 1 0 1 1 1 1 1 1 1 0 0 1 1 0 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 0 1 1 1 1 1 1 0 1 0 0 0 0 0 0 1 0 0 1
14 3 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 1 1 1 1 0 0 0 0 0 1 0 0 1 1 0 1
14 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0 -99 0 1 0 0 1 0 0 0 0 0 1 0 1 1 1 1 1 1 1 0 1 1 0 1 0 1 0 0 1 0 1 0 0 1
14 5 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 0 0 0 0 1 0 1 0 1 1
14 7 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 1 0 0 0 0 0 0 1 1 1 0 1 1 1 1 1 0 1 1 1 0 0 1 0 1 0 1 0 1 1
14 8 1 1 1 0 1 1 0 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 1 0 1 1 1 1 1 1 0 1 0 1 0 0 0 0 0 0 1 0 1 0 1 0
14 9 0 0 1 0 1 1 1 1 1 1 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1 0 1 0 0 0 1 1 1 1 0 0 1 0 0 0 0 1 0 1 1 0 1
14 10 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 1 0 1 1 0 1 1 1 1 0 1 0 0 1 0 0 0 1 0 1 1
14 11 1 1 1 0 1 1 0 1 1 1 1 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 0 0 1 1 1 1 1 0 1 0 0 0 0 1 0 1 1 0 0
14 12 0 1 1 0 1 1 1 1 1 0 1 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 1 1 1 0 1 0 0 1 1 1 1 1 0 1 0 0 0 0 1 0 1 0 0 1
14 13 1 1 1 0 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 1 1 0 1 0 1 1 1 0 1 0 0 0 0 0 0 0 1 0 1 1 1 1
14 14 1 1 1 1 1 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 0 0 0 0 1 0 1 0 0 1
15 1 1 0 0 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 0 0 1 0 1 0 0 0 0 1 0 1 1 1 1 0 1 1 0 0 1 0 0 0 1 0 0 -99 -99 -99 -99 1 0 0 0
15 2 1 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 0 0 0 1 0 1 0 0 1 0 1 0 1 1 1 1 1 1 1 1 0 1 0 1 0 0 1 1 1 0 1 0
15 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 -99 -99 1 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 1 0 1 1 0 1 1 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
15 4 1 1 1 1 1 1 0 1 1 1 1 0 0 1 1 1 1 1 1 0 0 1 0 1 0 0 1 0 0 1 0 1 0 0 1 1 1 1 1 0 1 1 1 1 0 1 0 0 0 0 1 0 1 0 0 1
15 5 1 0 1 1 1 1 1 0 0 1 1 1 1 1 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 1 1 1 1 1 0 1 1 0 1 1 0 0 -99 -99 -99 -99 -99 -99 -99 -99 1 0 0 1
15 6 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 0 1 0 0 1 0 0 1 1 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 1 1 0 1 0 1 1 0 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
15 7 0 0 1 0 1 1 1 1 1 1 1 1 0 1 0 1 0 0 1 0 0 0 1 1 0 0 1 0 0 0 0 0 1 1 0 1 0 1 1 0 1 0 0 0 -99 -99 -99 -99 -99 -99 -99 -99 0 0 -99 -99
15 8 1 0 1 1 1 1 1 1 1 1 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1 0 1 1 1 1 1 0 0 1 1 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
15 9 0 1 1 0 1 1 0 0 1 1 1 0 1 0 1 0 1 0 0 0 1 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 1 1 0 0 1 0 1 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
15 10 0 1 1 1 1 1 1 1 1 0 0 1 0 1 1 0 1 1 1 0 0 1 1 1 0 1 1 0 0 0 1 0 1 1 1 0 1 0 0 1 1 0 1 1 0 0 -99 -99 -99 -99 -99 -99 0 0 0 0
15 11 1 0 1 1 1 1 1 1 1 1 1 0 1 0 0 0 1 1 0 0 0 1 0 1 0 0 1 0 0 0 0 0 1 0 1 0 1 0 1 0 0 1 1 0 -99 -99 -99 -99 -99 -99 -99 -99 0 0 -99 -99
15 12 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 1 0 0 1 0 0 1 1 0 1 0 1 1 0 1 0 0 0
15 13 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 0 0 0 1 1 1 0 1 0 0 0 1 0 0 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0 0 1 0 0 1
15 14 1 1 1 0 1 1 1 1 1 1 1 1 1 0 0 1 0 0 0 1 0 1 0 0 0 0 1 1 0 0 0 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 -99 -99 -99 -99 -99 -99 1 0 0 0
16 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0 0 0 0 1 0 0 0 1 0 1 1 0 1 0 1 1 0 0 1 1 0 0 0 0 0 0 0 1 0 1 0 1 0
16 3 1 1 1 1 0 1 0 1 0 0 1 -99 1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 -99 -99 1 1 0 1 0 1 1 0 0 1 0 0 0 1 0 0 0 0 1 0 1 0 0 1
16 4 1 1 0 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 1 0 1 0 1 1 0 0 1 0 0 1 0 1 0 1 0 0 0 0 0 1 1
16 5 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 1 1 1 1 0 1 0 1 1 0 0 1 0 0 1 1 1 0 1 0 1 0 0 1 1 0
16 7 1 1 1 1 1 1 1 1 1 0 1 1 0 0 0 0 0 0 0 -99 0 1 1 1 0 0 0 0 1 0 1 -99 1 1 0 1 0 1 1 0 0 1 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
16 8 1 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 -99 -99 0 1 1 0 0 0 1 0 0 0 1 0 1 1 0 1 1 0 0 1 1 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
16 9 1 0 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 0 0 0 0 1 1 0 0 0 0 1 -99 -99 -99 -99 -99 -99 -99 -99 -99 1 1 0 1 1 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
16 10 1 0 1 0 1 1 1 1 1 1 1 -99 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 -99 -99 -99 1 1 0 1 0 1 1 0 1 1 1 1 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
16 11 0 0 1 0 1 1 1 0 1 1 1 0 0 0 0 0 0 0 0 -99 0 1 0 0 0 0 1 0 0 0 1 1 1 1 0 1 0 1 1 0 0 1 0 0 0 1 0 0 -99 -99 -99 -99 1 0 1 1
16 12 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 1 1 1 0 1 0 1 1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 1 1
16 13 1 0 1 1 1 1 1 1 1 1 1 1 -99 -99 -99 -99 0 0 0 0 0 1 0 1 0 0 1 0 0 0 1 1 1 1 0 1 0 1 1 0 0 1 0 0 1 0 1 0 0 0 1 0 1 0 0 0
16 14 1 0 1 0 1 1 1 1 1 1 1 1 1 0 0 0 -99 -99 -99 -99 0 1 1 1 0 0 1 0 0 0 1 1 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
17 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 1 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0
17 2 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 0 0 0 0 1 1 0 0 0 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 1 0 1 0 0 0 0 1 1 1 1 1 0 1 0 0 0 0 0 1 1 0 0 1
17 3 1 0 0 1 1 0 1 0 1 1 1 1 0 1 0 1 1 0 0 1 1 1 0 0 0 1 0 1 1 1 0 0 0 1 1 0 1 1 1 0 1 0 1 0 0 0 0 1 0 0 0 1 1 0 0 0
17 4 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 1 1 0 1 1 0 1 1 1 -99 -99 0 1 0 1 0 1 0 1 1 1 1 1
17 5 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 0 0 0 0 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 1 1 1 1 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
17 6 1 0 0 1 -99 -99 -99 -99 -99 -99 -99 -99 0 1 0 0 0 0 0 0 0 0 0 -99 -99 -99 -99 -99 -99 -99 -99 -99 1 1 0 1 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 1 -99 -99 -99
17 7 0 1 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 1 0 0 0 0 0 0 0 0 0 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 1 1 0 1 0 1 1 0 0 1 0 0 0 1 0 0 1 0 0 0 1 0 0 1
17 8 1 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 1 1 1 0 1 1 0 0 1 0 1 0 1 1 0 0 0 1 0 1 0 0 0
17 14 1 1 0 1 1 1 1 1 1 0 -99 -99 0 0 0 0 -99 -99 -99 -99 0 0 0 0 0 1 0 0 0 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
18 2 0 0 1 0 1 1 0 1 1 0 1 0 1 0 0 1 1 1 0 1 0 1 1 1 0 0 1 0 0 0 1 1 1 0 1 0 1 1 0 0 1 0 0 0 1 1 1 0 0 0 1 0 0 0 0 0
18 3 0 0 1 0 1 1 0 1 1 0 1 0 0 0 0 -99 0 0 0 1 0 1 1 1 0 0 1 0 0 0 1 1 1 1 0 1 0 1 0 0 0 1 0 0 1 0 1 0 1 0 0 0 0 0 1 0
18 4 0 0 1 0 1 1 0 1 1 0 1 0 1 0 0 1 -99 -99 -99 -99 0 1 1 1 0 0 1 0 0 0 1 1 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
18 5 0 0 1 0 1 1 0 1 1 1 0 1 0 0 0 1 0 0 0 0 0 1 1 1 0 0 1 0 0 0 1 0 1 0 1 0 1 0 1 0 1 0 1 1 0 1 1 0 1 0 1 0 1 0 1 1
18 6 0 0 1 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 1 1 1 1 1 0 1 1 0 0 1 0 0 1 0 1 0 1 0 0 0 0 0 1 0
18 7 0 0 1 0 1 1 0 1 1 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1 0 0 1 0 0 1 0 1 0 1 0 0 0 0 0 1 0
18 8 0 0 1 0 1 0 0 1 1 0 1 0 1 0 0 0 -99 -99 -99 -99 0 1 0 1 0 0 0 0 0 1 0 1 1 1 1 1 0 1 1 0 0 1 0 0 1 0 1 0 1 0 1 0 0 0 1 0
18 9 0 1 1 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 0 1 0 0 0 0 0 1 0
18 10 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 1 1 1 0 1 0 1 1 1 0 1 0 1 1 1 0 0 0 0 1 0 0 0 1 1
18 11 0 0 0 1 1 1 1 1 1 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 1 1 1 0 0 0 1 0 1 1 0 1 1 1 0 0 0 1 0 0 0 0 1 0 1
18 12 1 0 1 1 1 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1 1 1 0 0 0 1 0 0 0 1 1 0 0 0 1 1 0
18 13 1 1 1 1 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 1 0 1 1 1 1 1 0 0 1 0 1 1 0 0 0 1 1 0 0 0 1 1 0
18 14 1 1 1 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 1 1 0 0 1 1 0 1 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0
19 2 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 0 0 0 0 0 0 0 0 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 1 1 0 1 0 1 1 1 1 1 0 0 -99 -99 -99 -99 -99 -99 -99 -99 1 -99 -99 -99
19 3 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 0 0 0 0 0 0 0 1 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 0 1 0 1 0 1 1 0 0 1 0 0 0 -99 -99 -99 -99 -99 -99 -99 1 0 1 0
19 4 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 0 0 0 0 0 0 0 0 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 1 1 0 1 0 1 1 0 0 1 0 1 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99 -99
19 5 0 0 1 0 1 1 0 1 1 0 1 -99 0 0 0 0 0 0 0 0 0 1 1 1 0 0 1 0 0 0 1 -99 1 1 0 1 0 1 1 0 0 1 0 0 1 0 0 0 1 0 1 0 0 0 1 0
